,geoLocation,relativeDistance,AscensionNum,countryCode,continentCode
1268,United States,11406.681274993123,NY-NYUMC759,us,NA
1269,Australia,6531.178473609907,NSW238,au,OC
1270,Australia,6531.178473609907,NSW265,au,OC
1271,Australia,6531.178473609907,NSW291,au,OC
1272,Australia,6531.178473609907,NSW317,au,OC
1273,Australia,6531.178473609907,NSW344,au,OC
1274,Australia,6531.178473609907,NSW369,au,OC
1275,Polska,7697.002487782772,Sla1,pl,EU
1276,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,GR-ETHZ-100089,ch,EU
1277,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-100122,ch,EU
1278,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,GR-ETHZ-100147,ch,EU
1279,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-100806,ch,EU
1280,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BL-ETHZ-100833,ch,EU
1281,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-101139,ch,EU
1282,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,ZH-ETHZ-101167,ch,EU
1283,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,GR-ETHZ-110426,ch,EU
1284,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-110463,ch,EU
1285,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-110463,ch,EU
1286,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-110463,ch,EU
1287,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,ZH-ETHZ-110498,ch,EU
1288,Беларусь,7111.0570594899,ChVir2070,by,EU
1289,Polska,7697.002487782772,PL_P21,pl,EU
1290,Danmark,8045.341571755037,ALAB-HH-126,dk,EU
1291,Danmark,8045.341571755037,ALAB-HH-157,dk,EU
1292,Danmark,8045.341571755037,ALAB-HH-194,dk,EU
1293,Danmark,8045.341571755037,ALAB-HH-244,dk,EU
1294,United States,11406.681274993123,LA-CDC-0757,us,NA
1295,United States,11406.681274993123,FL-CDC-2316,us,NA
1296,United States,11406.681274993123,UT-01450,us,NA
1297,Italia,8612.950944345428,VEN-IZSVe-11-181,it,EU
1298,India,3646.652871997778,MH-NIV-7439,in,AS
1299,Sverige,7623.643651679293,20-07856,se,EU
1300,United States,11406.681274993123,MI-MDHHS-SC20397,us,NA
1301,United States,11406.681274993123,MI-MDHHS-SC20422,us,NA
1302,United States,11406.681274993123,MI-MDHHS-SC20447,us,NA
1303,"北京市, 通州区, 北京市, 中国",1057.8101279035295,DT-travelES04,cn,AS
1304,España,10018.161376434806,AN-IBV-002058,es,EU
1305,España,10018.161376434806,AN-IBV-002003,es,EU
1306,España,10018.161376434806,AN-IBV-001960,es,EU
1307,España,10018.161376434806,AN-IBV-001928,es,EU
1308,España,10018.161376434806,AN-IBV-001874,es,EU
1309,España,10018.161376434806,NC-IBV-001405,es,EU
1310,España,10018.161376434806,NC-IBV-001380,es,EU
1311,España,10018.161376434806,AN-IBV-001327,es,EU
1312,España,10018.161376434806,AN-IBV-001168,es,EU
1313,España,10018.161376434806,AN-IBV-001090,es,EU
1314,España,10018.161376434806,PV-IBV-000954,es,EU
1315,España,10018.161376434806,PV-IBV-000925,es,EU
1316,España,10018.161376434806,PV-IBV-000892,es,EU
1317,España,10018.161376434806,PV-IBV-000856,es,EU
1318,España,10018.161376434806,PV-IBV-000793,es,EU
1319,España,10018.161376434806,PV-IBV-000729,es,EU
1320,España,10018.161376434806,PV-IBV-000693,es,EU
1321,United States,11406.681274993123,VA-DCLS-0218,us,NA
1322,United States,11406.681274993123,VA-DCLS-0247,us,NA
1323,United States,11406.681274993123,VA-DCLS-0277,us,NA
1324,"England, United Kingdom",8867.493844177403,CAMB-1AEF15,gb,EU
1325,"England, United Kingdom",8867.493844177403,CAMB-1B05B4,gb,EU
1326,"England, United Kingdom",8867.493844177403,CAMB-1B07BE,gb,EU
1327,"England, United Kingdom",8867.493844177403,CAMB-1B0B76,gb,EU
1328,"England, United Kingdom",8867.493844177403,CAMB-1B0E8C,gb,EU
1329,"England, United Kingdom",8867.493844177403,CAMB-1B1A2D,gb,EU
1330,"Scotland, United Kingdom",8715.221803674902,CVR2121,gb,EU
1331,"Scotland, United Kingdom",8715.221803674902,CVR2399,gb,EU
1332,"Scotland, United Kingdom",8715.221803674902,CVR2690,gb,EU
1333,"Scotland, United Kingdom",8715.221803674902,CVR3164,gb,EU
1334,"Scotland, United Kingdom",8715.221803674902,EDB4329,gb,EU
1335,"Scotland, United Kingdom",8715.221803674902,EDB4746,gb,EU
1336,"Scotland, United Kingdom",8715.221803674902,EDB4883,gb,EU
1337,"England, United Kingdom",8867.493844177403,LIVE-9D3F0,gb,EU
1338,"England, United Kingdom",8867.493844177403,LIVE-9D67F,gb,EU
1339,"England, United Kingdom",8867.493844177403,LIVE-9DED1,gb,EU
1340,"England, United Kingdom",8867.493844177403,LIVE-9E16E,gb,EU
1341,"England, United Kingdom",8867.493844177403,LIVE-9E3C2,gb,EU
1342,"England, United Kingdom",8867.493844177403,LIVE-9E6AB,gb,EU
1343,"England, United Kingdom",8867.493844177403,LIVE-9E957,gb,EU
1344,"England, United Kingdom",8867.493844177403,LIVE-9EB51,gb,EU
1345,"England, United Kingdom",8867.493844177403,LIVE-9EDB5,gb,EU
1346,"England, United Kingdom",8867.493844177403,LIVE-9F033,gb,EU
1347,"England, United Kingdom",8867.493844177403,LIVE-9F31C,gb,EU
1348,,0.0,NIRE-101E8C,tr,AS
1349,"England, United Kingdom",8867.493844177403,NORT-288F98,gb,EU
1350,"England, United Kingdom",8867.493844177403,NORT-289F97,gb,EU
1351,"England, United Kingdom",8867.493844177403,NORW-E6E33,gb,EU
1352,"England, United Kingdom",8867.493844177403,NORW-E8FB6,gb,EU
1353,"England, United Kingdom",8867.493844177403,NORW-E93B9,gb,EU
1354,"England, United Kingdom",8867.493844177403,NOTT-111065,gb,EU
1355,"England, United Kingdom",8867.493844177403,NOTT-1112F6,gb,EU
1356,"England, United Kingdom",8867.493844177403,PORT-2CF311,gb,EU
1357,"England, United Kingdom",8867.493844177403,SHEF-C0A95,gb,EU
1358,"England, United Kingdom",8867.493844177403,SHEF-C7102,gb,EU
1359,"England, United Kingdom",8867.493844177403,SHEF-CC4AA,gb,EU
1360,"England, United Kingdom",8867.493844177403,SHEF-D2438,gb,EU
1361,Portugal,10158.685418283656,PT0114,pt,EU
1362,Portugal,10158.685418283656,PT0114,pt,EU
1363,Portugal,10158.685418283656,PT0139,pt,EU
1364,Portugal,10158.685418283656,PT0164,pt,EU
1365,Portugal,10158.685418283656,PT0164,pt,EU
1366,Portugal,10158.685418283656,PT0189,pt,EU
1367,Portugal,10158.685418283656,PT0189,pt,EU
1368,Portugal,10158.685418283656,PT0216,pt,EU
1369,Portugal,10158.685418283656,PT0216,pt,EU
1370,Portugal,10158.685418283656,PT0216,pt,EU
1371,Portugal,10158.685418283656,PT0241,pt,EU
1372,Portugal,10158.685418283656,PT0241,pt,EU
1373,Portugal,10158.685418283656,PT0241,pt,EU
1374,Portugal,10158.685418283656,PT0241,pt,EU
1375,Portugal,10158.685418283656,PT0241,pt,EU
1376,Portugal,10158.685418283656,PT0241,pt,EU
1377,Portugal,10158.685418283656,PT0266,pt,EU
1378,Portugal,10158.685418283656,PT0289,pt,EU
1379,Portugal,10158.685418283656,PT0314,pt,EU
1380,Portugal,10158.685418283656,PT0314,pt,EU
1381,Portugal,10158.685418283656,PT0339,pt,EU
1382,Portugal,10158.685418283656,PT0364,pt,EU
1383,Portugal,10158.685418283656,PT0364,pt,EU
1384,Portugal,10158.685418283656,PT0389a,pt,EU
1385,Portugal,10158.685418283656,PT0406,pt,EU
1386,Portugal,10158.685418283656,PT0431,pt,EU
1387,Portugal,10158.685418283656,PT0456,pt,EU
1388,Portugal,10158.685418283656,PT0481,pt,EU
1389,Portugal,10158.685418283656,PT0481,pt,EU
1390,Portugal,10158.685418283656,PT0506,pt,EU
1391,Portugal,10158.685418283656,PT0531,pt,EU
1392,Portugal,10158.685418283656,PT0531,pt,EU
1393,Portugal,10158.685418283656,PT0557,pt,EU
1394,Portugal,10158.685418283656,PT0582,pt,EU
1395,Portugal,10158.685418283656,PT0607,pt,EU
1396,United States,11406.681274993123,PA-MGEL65,us,NA
1397,United States,11406.681274993123,PA-MGEL100,us,NA
1398,United States,11406.681274993123,PA-MGEL147,us,NA
1399,United States,11406.681274993123,MDH-8144,us,NA
1400,Sverige,7623.643651679293,20-08082,se,EU
1401,Sverige,7623.643651679293,20-08110,se,EU
1402,Қазақстан,4542.447940724101,26478,kz,AS
1403,India,3646.652871997778,MH-NIV-4369,in,AS
1404,India,3646.652871997778,MH-NIV-9127,in,AS
1405,Қазақстан,4542.447940724101,22001,kz,AS
1406,United States,11406.681274993123,CA-CZB-1270,us,NA
1407,United States,11406.681274993123,CA-CZB-1189,us,NA
1408,United States,11406.681274993123,CA-CZB-1237,us,NA
1409,United States,11406.681274993123,CA-CZB-1262,us,NA
1410,United States,11406.681274993123,UT-01895,us,NA
1411,Nederland,8482.642646220407,NoordHolland_10011,nl,EU
1412,Nederland,8482.642646220407,Utrecht_10036,nl,EU
1413,United States,11406.681274993123,NC_200271,us,NA
1414,India,3646.652871997778,HR-THSTI-BAL-41,in,AS
1415,Sverige,7623.643651679293,20-50144,se,EU
1416,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WH1-130,cn,AS
1417,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WH2-168,cn,AS
1418,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WH4-210,cn,AS
1419,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WH6-247,cn,AS
1420,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WHCM2-276,cn,AS
1421,Australia,6531.178473609907,NSW494,au,OC
1422,Australia,6531.178473609907,NSW519,au,OC
1423,Australia,6531.178473609907,NSW545,au,OC
1424,Sverige,7623.643651679293,20-51426,se,EU
1425,Nederland,8482.642646220407,NA_329,nl,EU
1426,Nederland,8482.642646220407,NA_355,nl,EU
1427,Nederland,8482.642646220407,NA_382,nl,EU
1428,Nederland,8482.642646220407,NA_407,nl,EU
1429,Nederland,8482.642646220407,NA_432,nl,EU
1430,Nederland,8482.642646220407,NA_457,nl,EU
1431,Nederland,8482.642646220407,NA_482,nl,EU
1432,India,3646.652871997778,OR-ILC-RMRC26,in,AS
1433,España,10018.161376434806,GA-ISCIII-202282,es,EU
1434,United States,11406.681274993123,GA-EHC-209C,us,NA
1435,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WH3-190,cn,AS
1436,"武汉市, 一元街道, 江岸区, 湖北省, 430021, 中国",0.0,HB-WHCM2-273,cn,AS
1437,México,13068.579515924872,CMX-InDRE_15,mx,NA
1438,"抚州市, 江西省, 中国",355.07374946338825,JX2019,cn,AS
1439,United States,11406.681274993123,WI-GMF-03710,us,NA
1440,Australia,6531.178473609907,VPRL008,au,OC
1441,Portugal,10158.685418283656,PT0201,pt,EU
1442,India,3646.652871997778,WB-S21,in,AS
1443,India,3646.652871997778,WB-S58,in,AS
1444,Việt Nam,2016.2568899408766,VNHN_3096,vn,AS
1445,España,10018.161376434806,VC-FISABIO-617,es,EU
1446,India,3646.652871997778,OR-RMRC156,in,AS
1447,India,3646.652871997778,OR-RMRC5,in,AS
1448,Sverige,7623.643651679293,20-50103,se,EU
1449,Sverige,7623.643651679293,20-50229,se,EU
1450,Sverige,7623.643651679293,20-50270,se,EU
1451,ประเทศไทย,2221.3670613531704,Bangkok-CONI-0135,th,AS
1452,België / Belgique / Belgien,8658.929809902107,ULG-10175,be,EU
1453,United States,11406.681274993123,LA-EVTL145,us,NA
1454,United States,11406.681274993123,NY-NYUMC776,us,NA
1455,United States,11406.681274993123,NY-NYUMC802,us,NA
1456,United States,11406.681274993123,NY-NYUMC827,us,NA
1457,Brasil,17417.817813507423,RJ-1901,br,SA
1458,United States,11406.681274993123,NY-NYUMC842,us,NA
1459,United States,11406.681274993123,NY-NYUMC842,us,NA
1460,Colombia,16194.254191570311,VAC-INS-81251,co,SA
1461,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR0759,kr,AS
1462,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR0759,kr,AS
1463,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR0759,kr,AS
1464,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR0759,kr,AS
1465,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR0759,kr,AS
1466,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1108,kr,AS
1467,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1298,kr,AS
1468,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1759,kr,AS
1469,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1759,kr,AS
1470,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1759,kr,AS
1471,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1759,kr,AS
1472,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1817,kr,AS
1473,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1863,kr,AS
1474,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR1933,kr,AS
1475,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR2032,kr,AS
1476,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR2077,kr,AS
1477,"NEWZEALAND(직구 전시장), 율하3로91번길, 장유3동, 김해시, 경상남도, 621-300, 대한민국",1446.269034190067,20VR2717,kr,AS
1478,Australia,6531.178473609907,VIC1383,au,OC
1479,Australia,6531.178473609907,VIC1463,au,OC
1480,Australia,6531.178473609907,VIC1506,au,OC
1481,Australia,6531.178473609907,VIC1575,au,OC
1482,Australia,6531.178473609907,VIC1609,au,OC
1483,Australia,6531.178473609907,VIC1642,au,OC
1484,Australia,6531.178473609907,VIC1669,au,OC
1485,Australia,6531.178473609907,VIC1601,au,OC
1486,Australia,6531.178473609907,VIC1719,au,OC
1487,Australia,6531.178473609907,VIC1782,au,OC
1488,"England, United Kingdom",8867.493844177403,BIRM-5F318,gb,EU
1489,"England, United Kingdom",8867.493844177403,CAMB-1B2594,gb,EU
1490,"England, United Kingdom",8867.493844177403,CAMB-1B2CF9,gb,EU
1491,"England, United Kingdom",8867.493844177403,CAMB-1B300B,gb,EU
1492,"Scotland, United Kingdom",8715.221803674902,CVR3365,gb,EU
1493,"Scotland, United Kingdom",8715.221803674902,CVR3393,gb,EU
1494,"Scotland, United Kingdom",8715.221803674902,CVR3424,gb,EU
1495,"Scotland, United Kingdom",8715.221803674902,CVR3477,gb,EU
1496,"Scotland, United Kingdom",8715.221803674902,EDB215,gb,EU
1497,"Scotland, United Kingdom",8715.221803674902,EDB4146,gb,EU
1498,"Scotland, United Kingdom",8715.221803674902,EDB4504,gb,EU
1499,"Scotland, United Kingdom",8715.221803674902,EDB5098,gb,EU
1500,"Scotland, United Kingdom",8715.221803674902,EDB5250,gb,EU
1501,"Scotland, United Kingdom",8715.221803674902,EDB816,gb,EU
1502,"England, United Kingdom",8867.493844177403,EXET-1352DE,gb,EU
1503,"England, United Kingdom",8867.493844177403,EXET-13555D,gb,EU
1504,"England, United Kingdom",8867.493844177403,EXET-135766,gb,EU
1505,"England, United Kingdom",8867.493844177403,EXET-13598E,gb,EU
1506,"England, United Kingdom",8867.493844177403,EXET-135BE2,gb,EU
1507,"England, United Kingdom",8867.493844177403,EXET-135DFB,gb,EU
1508,"England, United Kingdom",8867.493844177403,EXET-1360B5,gb,EU
1509,"England, United Kingdom",8867.493844177403,EXET-136325,gb,EU
1510,"England, United Kingdom",8867.493844177403,EXET-136A7B,gb,EU
1511,"England, United Kingdom",8867.493844177403,LOND-D5884,gb,EU
1512,"England, United Kingdom",8867.493844177403,LOND-D5A7F,gb,EU
1513,"England, United Kingdom",8867.493844177403,NORT-292317,gb,EU
1514,"England, United Kingdom",8867.493844177403,NORW-EA41F,gb,EU
1515,"England, United Kingdom",8867.493844177403,NORW-EACF9,gb,EU
1516,"England, United Kingdom",8867.493844177403,NORW-EAF4B,gb,EU
1517,"England, United Kingdom",8867.493844177403,NORW-EB34E,gb,EU
1518,"England, United Kingdom",8867.493844177403,NORW-EB5C0,gb,EU
1519,"England, United Kingdom",8867.493844177403,NORW-EBA76,gb,EU
1520,"England, United Kingdom",8867.493844177403,NORW-EBC70,gb,EU
1521,"England, United Kingdom",8867.493844177403,NORW-EC35C,gb,EU
1522,"England, United Kingdom",8867.493844177403,NORW-EC662,gb,EU
1523,"England, United Kingdom",8867.493844177403,NORW-EC8C6,gb,EU
1524,"England, United Kingdom",8867.493844177403,SHEF-C293C,gb,EU
1525,"England, United Kingdom",8867.493844177403,SHEF-C7928,gb,EU
1526,"England, United Kingdom",8867.493844177403,SHEF-CB10E,gb,EU
1527,"England, United Kingdom",8867.493844177403,SHEF-CFFF1,gb,EU
1528,"广州市, 广东省, 中国",836.4381226251407,GZMU0095,cn,AS
1529,Eesti,7082.374431365721,ChVir4293,ee,EU
1530,United States,11406.681274993123,MD-HP00106,us,NA
1531,United States,11406.681274993123,MD-HP00031,us,NA
1532,United States,11406.681274993123,DC-HP00122,us,NA
1533,Kenya,8575.417011290368,NIC_488,ke,AF
1534,Kenya,8575.417011290368,C1625,ke,AF
1535,Kenya,8575.417011290368,C2801,ke,AF
1536,Kenya,8575.417011290368,P515,ke,AF
1537,عمان,5774.657052869425,RESP-20-2181,om,AS
1538,Uruguay,19065.603966254414,UY-NYUMC868,uy,SA
1539,Uruguay,19065.603966254414,UY-NYUMC868,uy,SA
1540,عمان,5774.657052869425,RESP-20-4252,om,AS
1541,ประเทศไทย,2221.3670613531704,Bangkok-CONI-0094,th,AS
1542,India,3646.652871997778,TG-CCMB-L1024,in,AS
1543,India,3646.652871997778,TG-CCMB-L276-P1,in,AS
1544,India,3646.652871997778,GJ-GBRC140,in,AS
1545,België / Belgique / Belgien,8658.929809902107,Rega-0328190,be,EU
1546,België / Belgique / Belgien,8658.929809902107,Rega-0327215,be,EU
1547,België / Belgique / Belgien,8658.929809902107,Rega-0329240,be,EU
1548,België / Belgique / Belgien,8658.929809902107,Rega-0319265,be,EU
1549,United States,11406.681274993123,CA-SR0379,us,NA
1550,تونس,9371.740267019555,MHT_1,tn,AF
1551,"England, United Kingdom",8867.493844177403,BRIS-12AC1A,gb,EU
1552,"England, United Kingdom",8867.493844177403,BRIS-12A98C,gb,EU
1553,"England, United Kingdom",8867.493844177403,BRIS-12AAB6,gb,EU
1554,"England, United Kingdom",8867.493844177403,BRIS-12A8AD,gb,EU
1555,"England, United Kingdom",8867.493844177403,BRIS-12A38E,gb,EU
1556,"England, United Kingdom",8867.493844177403,BRIS-12A4D6,gb,EU
1557,"England, United Kingdom",8867.493844177403,BRIS-129AD5,gb,EU
1558,"England, United Kingdom",8867.493844177403,BRIS-12ACB0,gb,EU
1559,"England, United Kingdom",8867.493844177403,BRIS-12AF6C,gb,EU
1560,"England, United Kingdom",8867.493844177403,CAMB-1B1489,gb,EU
1561,"England, United Kingdom",8867.493844177403,CAMB-1B1559,gb,EU
1562,"England, United Kingdom",8867.493844177403,NORT-2892E9,gb,EU
1563,"England, United Kingdom",8867.493844177403,NORT-2890B2,gb,EU
1564,"England, United Kingdom",8867.493844177403,NORT-288FE3,gb,EU
1565,"England, United Kingdom",8867.493844177403,NORT-289322,gb,EU
1566,"England, United Kingdom",8867.493844177403,NORT-289119,gb,EU
1567,"England, United Kingdom",8867.493844177403,NORT-2892F8,gb,EU
1568,"England, United Kingdom",8867.493844177403,BRIS-1295E3,gb,EU
1569,"England, United Kingdom",8867.493844177403,BRIS-128FE6,gb,EU
1570,"England, United Kingdom",8867.493844177403,BRIS-1294D7,gb,EU
1571,"England, United Kingdom",8867.493844177403,BRIS-1292BF,gb,EU
1572,"England, United Kingdom",8867.493844177403,BRIS-128DBF,gb,EU
1573,"England, United Kingdom",8867.493844177403,BRIS-129316,gb,EU
1574,"England, United Kingdom",8867.493844177403,BRIS-1286B4,gb,EU
1575,"England, United Kingdom",8867.493844177403,BRIS-1266A7,gb,EU
1576,"England, United Kingdom",8867.493844177403,BRIS-126285,gb,EU
1577,"England, United Kingdom",8867.493844177403,BRIS-1262C1,gb,EU
1578,"England, United Kingdom",8867.493844177403,BRIS-126971,gb,EU
1579,"England, United Kingdom",8867.493844177403,BRIS-126E27,gb,EU
1580,"England, United Kingdom",8867.493844177403,BRIS-126856,gb,EU
1581,"England, United Kingdom",8867.493844177403,BRIS-12611F,gb,EU
1582,"England, United Kingdom",8867.493844177403,BRIS-126DB1,gb,EU
1583,"Scotland, United Kingdom",8715.221803674902,GCVR-1739EE,gb,EU
1584,"Scotland, United Kingdom",8715.221803674902,GCVR-1739FD,gb,EU
1585,"Scotland, United Kingdom",8715.221803674902,GCVR-172D98,gb,EU
1586,"England, United Kingdom",8867.493844177403,CAMB-1B10FE,gb,EU
